0.27285714285714285,18,4
0.2742857142857143,19,4
0.2757142857142857,20,4
0.2714285714285714,21,4
0.2857142857142857,22,4
0.29714285714285715,23,4
0.30142857142857143,24,4
0.31142857142857144,25,4
0.3171428571428571,26,4
0.3142857142857143,27,4
0.30714285714285716,28,4
0.2957142857142857,29,4
0.2742857142857143,30,4
0.27285714285714285,31,4
0.27285714285714285,32,4
0.2671428571428571,33,4
0.26142857142857145,34,4
0.24,35,4
0.21571428571428572,36,4
0.19428571428571428,37,4
0.18285714285714286,38,4
0.17142857142857143,39,4
0.16,40,4
0.17,41,4
0.17,42,4
0.18714285714285714,43,4
0.19428571428571428,44,4
0.21,45,4
0.2057142857142857,46,4
0.21142857142857144,47,4
0.21,48,4
0.21571428571428572,49,4
0.11571428571428571,0,5
0.12428571428571429,1,5
0.11428571428571428,2,5
0.12571428571428572,3,5
0.13714285714285715,4,5
0.16,5,5
0.17285714285714285,6,5
0.2042857142857143,7,5
0.22857142857142856,8,5
0.24142857142857144,9,5
0.27,10,5
0.27285714285714285,11,5
0.2857142857142857,12,5
0.2914285714285714,13,5
0.29,14,5
0.2957142857142857,15,5
0.2914285714285714,16,5
0.29285714285714287,17,5
0.2957142857142857,18,5
0.2814285714285714,19,5
0.2857142857142857,20,5
0.2914285714285714,21,5
0.29714285714285715,22,5
0.31857142857142856,23,5
0.31857142857142856,24,5
0.3242857142857143,25,5
0.33,26,5
0.3357142857142857,27,5
0.3414285714285714,28,5
0.3385714285714286,29,5
0.33,30,5
0.32,31,5
0.30714285714285716,32,5
0.2957142857142857,33,5
0.2757142857142857,34,5
0.26142857142857145,35,5
0.23285714285714285,36,5
0.21142857142857144,37,5
0.19428571428571428,38,5
0.18142857142857144,39,5
0.17,40,5
0.1657142857142857,41,5
0.17142857142857143,42,5
0.18285714285714286,43,5
0.19285714285714287,44,5
0.2,45,5
0.20285714285714285,46,5
0.18857142857142858,47,5
0.19,48,5
0.19428571428571428,49,5
0.12428571428571429,0,6
0.1357142857142857,1,6
0.13142857142857142,2,6
0.12571428571428572,3,6
0.1357142857142857,4,6
0.14714285714285713,5,6
0.16,6,6
0.18142857142857144,7,6
0.2042857142857143,8,6
0.22714285714285715,9,6
0.25,10,6
0.26857142857142857,11,6
0.2842857142857143,12,6
0.2857142857142857,13,6
0.29714285714285715,14,6
0.2985714285714286,15,6
0.3028571428571429,16,6
0.31285714285714283,17,6
0.3171428571428571,18,6
0.30857142857142855,19,6
0.31857142857142856,20,6
0.3142857142857143,21,6
0.31857142857142856,22,6
0.3342857142857143,23,6
0.3357142857142857,24,6
0.3485714285714286,25,6
0.36714285714285716,26,6
0.3757142857142857,27,6
0.37714285714285717,28,6
0.37714285714285717,29,6
0.38,30,6
0.38142857142857145,31,6
0.3657142857142857,32,6
0.35428571428571426,33,6
0.3414285714285714,34,6
0.3028571428571429,35,6
0.27285714285714285,36,6
0.23857142857142857,37,6
0.21571428571428572,38,6
0.19285714285714287,39,6
0.17,40,6
0.17714285714285713,41,6
0.18142857142857144,42,6
0.19285714285714287,43,6
0.2057142857142857,44,6
0.21714285714285714,45,6
0.22285714285714286,46,6
0.22857142857142856,47,6
0.23714285714285716,48,6
0.23285714285714285,49,6
0.12428571428571429,0,7
0.13,1,7
0.13428571428571429,2,7
0.1357142857142857,3,7
0.16,4,7
0.18428571428571427,5,7
0.2057142857142857,6,7
0.23285714285714285,7,7
0.25142857142857145,8,7
0.26857142857142857,9,7
0.28,10,7
0.3028571428571429,11,7
0.31285714285714283,12,7
0.31857142857142856,13,7
0.31857142857142856,14,7
0.32,15,7
0.3342857142857143,16,7
0.3314285714285714,17,7
0.3342857142857143,18,7
0.33,19,7
0.32857142857142857,20,7
0.3314285714285714,21,7
0.34285714285714286,22,7
0.35285714285714287,23,7
0.35428571428571426,24,7
0.36714285714285716,25,7
0.37142857142857144,26,7
0.37,27,7
0.3757142857142857,28,7
0.36428571428571427,29,7
0.35285714285714287,30,7
0.33,31,7
0.31142857142857144,32,7
0.29,33,7
0.2714285714285714,34,7
0.24285714285714285,35,7
0.20714285714285716,36,7
0.18714285714285714,37,7
0.17,38,7
0.14857142857142858,39,7
0.15857142857142856,40,7
0.16857142857142857,41,7
0.1757142857142857,42,7
0.18,43,7
0.18714285714285714,44,7
0.19285714285714287,45,7
0.19428571428571428,46,7
0.19285714285714287,47,7
0.19285714285714287,48,7
0.1957142857142857,49,7
0.13857142857142857,0,8
0.14285714285714285,1,8
0.14714285714285713,2,8
0.18142857142857144,3,8
0.19428571428571428,4,8
0.22714285714285715,5,8
0.25857142857142856,6,8
0.26857142857142857,7,8
0.2842857142857143,8,8
0.2957142857142857,9,8
0.3028571428571429,10,8
0.31857142857142856,11,8
0.33,12,8
0.3414285714285714,13,8
0.3314285714285714,14,8
0.32142857142857145,15,8
0.31857142857142856,16,8
0.32,17,8
0.32571428571428573,18,8
0.33714285714285713,19,8
0.3485714285714286,20,8
0.35285714285714287,21,8
0.36428571428571427,22,8
0.37,23,8
0.3657142857142857,24,8
0.3628571428571429,25,8
0.36,26,8
0.35428571428571426,27,8
0.35714285714285715,28,8
0.34285714285714286,29,8
0.3314285714285714,30,8
0.32571428571428573,31,8
0.29285714285714287,32,8
0.27285714285714285,33,8
0.22714285714285715,34,8
0.18857142857142858,35,8
0.17714285714285713,36,8
0.1657142857142857,37,8
0.1657142857142857,38,8
0.15857142857142856,39,8
0.16428571428571428,40,8
0.18142857142857144,41,8
0.18,42,8
0.18714285714285714,43,8
0.18285714285714286,44,8
0.18857142857142858,45,8
0.19285714285714287,46,8
0.19285714285714287,47,8
0.19428571428571428,48,8
0.2042857142857143,49,8
0.15285714285714286,0,9
0.15857142857142856,1,9
0.1657142857142857,2,9
0.17142857142857143,3,9
0.22,4,9
0.24428571428571427,5,9
0.26142857142857145,6,9
0.2785714285714286,7,9
0.2914285714285714,8,9
0.3028571428571429,9,9
0.30428571428571427,10,9
0.2957142857142857,11,9
0.2914285714285714,12,9
0.28714285714285714,13,9
0.27285714285714285,14,9
0.27285714285714285,15,9
0.26285714285714284,16,9
0.26285714285714284,17,9
0.2757142857142857,18,9
0.2857142857142857,19,9
0.2957142857142857,20,9
0.30857142857142855,21,9
0.32,22,9
0.33,23,9
0.3342857142857143,24,9
0.33,25,9
0.33,26,9
0.3314285714285714,27,9
0.3414285714285714,28,9
0.3314285714285714,29,9
0.3314285714285714,30,9
0.33,31,9
0.30714285714285716,32,9
0.28,33,9
0.25,34,9
0.22285714285714286,35,9
0.2042857142857143,36,9
0.18142857142857144,37,9
0.18428571428571427,38,9
0.18285714285714286,39,9
0.19285714285714287,40,9
0.2042857142857143,41,9
0.2057142857142857,42,9
0.2057142857142857,43,9
0.21,44,9
0.21142857142857144,45,9
0.2042857142857143,46,9
0.19857142857142857,47,9
0.19428571428571428,48,9
0.19428571428571428,49,9
0.12285714285714286,0,10
0.12142857142857143,1,10
0.13,2,10
0.17,3,10
0.22714285714285715,4,10
0.26,5,10
0.2742857142857143,6,10
0.29428571428571426,7,10
0.2957142857142857,8,10
0.29714285714285715,9,10
0.30142857142857143,10,10
0.2914285714285714,11,10
0.2785714285714286,12,10
0.2742857142857143,13,10
0.27285714285714285,14,10
0.27285714285714285,15,10
0.28,16,10
0.2857142857142857,17,10
0.30714285714285716,18,10
0.31857142857142856,19,10
0.3314285714285714,20,10
0.34285714285714286,21,10
0.35285714285714287,22,10
0.3557142857142857,23,10
0.3628571428571429,24,10
0.3757142857142857,25,10
0.37142857142857144,26,10
0.37142857142857144,27,10
0.37714285714285717,28,10
0.36857142857142855,29,10
0.36,30,10
0.34285714285714286,31,10
0.3171428571428571,32,10
0.27285714285714285,33,10
0.24857142857142858,34,10
0.22714285714285715,35,10
0.2042857142857143,36,10
0.2042857142857143,37,10
0.2057142857142857,38,10
0.2057142857142857,39,10
0.21857142857142858,40,10
0.2342857142857143,41,10
0.24,42,10
0.25,43,10
0.24,44,10
0.24,45,10
0.24,46,10
0.23714285714285716,47,10
0.22857142857142856,48,10
0.21857142857142858,49,10
0.13714285714285715,0,11
0.1357142857142857,1,11
0.14142857142857143,2,11
0.15285714285714286,3,11
0.2057142857142857,4,11
0.23,5,11
0.24,6,11
0.26142857142857145,7,11
0.26285714285714284,8,11
0.26857142857142857,9,11
0.2742857142857143,10,11
0.26142857142857145,11,11
0.2571428571428571,12,11
0.24,13,11
0.23857142857142857,14,11
0.24,15,11
0.2571428571428571,16,11
0.2742857142857143,17,11
0.2857142857142857,18,11
0.31285714285714283,19,11
0.32571428571428573,20,11
0.3485714285714286,21,11
0.37,22,11
0.3657142857142857,23,11
0.38285714285714284,24,11
0.38857142857142857,25,11
0.4042857142857143,26,11
0.4,27,11
0.3985714285714286,28,11
0.3871428571428571,29,11
0.36,30,11
0.34285714285714286,31,11
0.3142857142857143,32,11
0.2742857142857143,33,11
0.24428571428571427,34,11
0.21571428571428572,35,11
0.2057142857142857,36,11
0.19857142857142857,37,11
0.2057142857142857,38,11
0.22285714285714286,39,11
0.22857142857142856,40,11
0.24,41,11
0.25,42,11
0.25142857142857145,43,11
0.25857142857142856,44,11
0.25285714285714284,45,11
0.26142857142857145,46,11
0.2571428571428571,47,11
0.2571428571428571,48,11
0.25285714285714284,49,11
0.1357142857142857,0,12
0.13714285714285715,1,12
0.14857142857142858,2,12
0.18285714285714286,3,12
0.22857142857142856,4,12
0.2571428571428571,5,12
0.27285714285714285,6,12
0.2842857142857143,7,12
0.2957142857142857,8,12
0.30714285714285716,9,12
0.3028571428571429,10,12
0.29714285714285715,11,12
0.2957142857142857,12,12
0.2842857142857143,13,12
0.2742857142857143,14,12
0.29428571428571426,15,12
0.3142857142857143,16,12
0.32571428571428573,17,12
0.34285714285714286,18,12
0.36428571428571427,19,12
0.3757142857142857,20,12
0.37714285714285717,21,12
0.38285714285714284,22,12
0.3914285714285714,23,12
0.3985714285714286,24,12
0.3942857142857143,25,12
0.38857142857142857,26,12
0.3871428571428571,27,12
0.3657142857142857,28,12
0.37,29,12
0.34714285714285714,30,12
0.3242857142857143,31,12
0.2957142857142857,32,12
0.24857142857142858,33,12
0.1957142857142857,34,12
0.17714285714285713,35,12
0.1657142857142857,36,12
0.16,37,12
0.18142857142857144,38,12
0.19,39,12
0.2057142857142857,40,12
0.22714285714285715,41,12
0.23857142857142857,42,12
0.22857142857142856,43,12
0.24,44,12
0.23285714285714285,45,12
0.22285714285714286,46,12
0.20714285714285716,47,12
0.2042857142857143,48,12
0.18857142857142858,49,12
0.1442857142857143,0,13
0.14857142857142858,1,13
0.15857142857142856,2,13
0.18285714285714286,3,13
0.2257142857142857,4,13
0.25,5,13
0.26142857142857145,6,13
0.2714285714285714,7,13
0.27285714285714285,8,13
0.27285714285714285,9,13
0.2914285714285714,10,13
0.2914285714285714,11,13
0.2842857142857143,12,13
0.2842857142857143,13,13
0.2814285714285714,14,13
0.2957142857142857,15,13
0.30857142857142855,16,13
0.32142857142857145,17,13
0.3314285714285714,18,13
0.34714285714285714,19,13
0.35714285714285715,20,13
0.36857142857142855,21,13
0.38142857142857145,22,13
0.37714285714285717,23,13
0.3942857142857143,24,13
0.39,25,13
0.3942857142857143,26,13
0.3942857142857143,27,13
0.39,28,13
0.38,29,13
0.3485714285714286,30,13
0.3242857142857143,31,13
0.28714285714285714,32,13
0.26857142857142857,33,13
0.23857142857142857,34,13
0.23285714285714285,35,13
0.22714285714285715,36,13
0.23857142857142857,37,13
0.25,38,13
0.26285714285714284,39,13
0.2742857142857143,40,13
0.28,41,13
0.2814285714285714,42,13
0.2857142857142857,43,13
0.2857142857142857,44,13
0.2857142857142857,45,13
0.28,46,13
0.2757142857142857,47,13
0.28,48,13
0.28,49,13
0.10142857142857142,0,14
0.10142857142857142,1,14
0.10142857142857142,2,14
0.10285714285714286,3,14
0.10857142857142857,4,14
0.10142857142857142,5,14
0.12,6,14
0.13714285714285715,7,14
0.16,8,14
0.2042857142857143,9,14
0.21571428571428572,10,14
0.21857142857142858,11,14
0.22714285714285715,12,14
0.2342857142857143,13,14
0.23857142857142857,14,14
0.26,15,14
0.27285714285714285,16,14
0.27285714285714285,17,14
0.2714285714285714,18,14
0.27285714285714285,19,14
0.2857142857142857,20,14
0.31285714285714283,21,14
0.33,22,14
0.3314285714285714,23,14
0.3485714285714286,24,14
0.3657142857142857,25,14
0.3871428571428571,26,14
0.3985714285714286,27,14
0.4057142857142857,28,14
0.4157142857142857,29,14
0.4228571428571429,30,14
0.42428571428571427,31,14
0.42142857142857143,32,14
0.40285714285714286,33,14
0.40285714285714286,34,14
0.3871428571428571,35,14
0.36,36,14
0.32142857142857145,37,14
0.2785714285714286,38,14
0.24428571428571427,39,14
0.21142857142857144,40,14
0.19285714285714287,41,14
0.18142857142857144,42,14
0.18142857142857144,43,14
0.19428571428571428,44,14
0.19857142857142857,45,14
0.2057142857142857,46,14
0.21285714285714286,47,14
0.21857142857142858,48,14
0.22285714285714286,49,14
0.12142857142857143,0,15
0.12,1,15
0.11571428571428571,2,15
0.13142857142857142,3,15
0.17142857142857143,4,15
0.19428571428571428,5,15
0.22142857142857142,6,15
0.2342857142857143,7,15
0.25,8,15
0.2742857142857143,9,15
0.2757142857142857,10,15
0.2842857142857143,11,15
0.28714285714285714,12,15
0.30142857142857143,13,15
0.2857142857142857,14,15
0.2957142857142857,15,15
0.2957142857142857,16,15
0.29428571428571426,17,15
0.29,18,15
0.2985714285714286,19,15
0.31285714285714283,20,15
0.32571428571428573,21,15
0.3414285714285714,22,15
0.35428571428571426,23,15
0.36,24,15
0.38142857142857145,25,15
0.38142857142857145,26,15
0.3871428571428571,27,15
0.38571428571428573,28,15
0.37714285714285717,29,15
0.37,30,15
0.35428571428571426,31,15
0.3242857142857143,32,15
0.2985714285714286,33,15
0.2642857142857143,34,15
0.22714285714285715,35,15
0.2042857142857143,36,15
0.18142857142857144,37,15
0.18285714285714286,38,15
0.18142857142857144,39,15
0.19285714285714287,40,15
0.19285714285714287,41,15
0.20285714285714285,42,15
0.2057142857142857,43,15
0.19428571428571428,44,15
0.19285714285714287,45,15
0.19285714285714287,46,15
0.18714285714285714,47,15
0.18571428571428572,48,15
0.18285714285714286,49,15
0.1357142857142857,0,16
0.1357142857142857,1,16
0.1357142857142857,2,16
0.14714285714285713,3,16
0.18,4,16
0.2042857142857143,5,16
0.24,6,16
0.26285714285714284,7,16
0.27285714285714285,8,16
0.28714285714285714,9,16
0.30714285714285716,10,16
0.31,11,16
0.3142857142857143,12,16
0.3242857142857143,13,16
0.30857142857142855,14,16
0.3028571428571429,15,16
0.30142857142857143,16,16
0.30142857142857143,17,16
0.3057142857142857,18,16
0.30857142857142855,19,16
0.31857142857142856,20,16
0.32,21,16
0.34285714285714286,22,16
0.3514285714285714,23,16
0.3657142857142857,24,16
0.38142857142857145,25,16
0.37714285714285717,26,16
0.38285714285714284,27,16
0.38285714285714284,28,16
0.3871428571428571,29,16
0.37714285714285717,30,16
0.3657142857142857,31,16
0.36428571428571427,32,16
0.3314285714285714,33,16
0.31285714285714283,34,16
0.2742857142857143,35,16
0.25142857142857145,36,16
0.25,37,16
0.2342857142857143,38,16
0.22857142857142856,39,16
0.24857142857142858,40,16
0.25142857142857145,41,16
0.2885714285714286,42,16
0.2742857142857143,43,16
0.2857142857142857,44,16
0.2842857142857143,45,16
0.28285714285714286,46,16
0.2742857142857143,47,16
0.28,48,16
0.28,49,16
0.13714285714285715,0,17
0.1357142857142857,1,17
0.14285714285714285,2,17
0.17142857142857143,3,17
0.21142857142857144,4,17
0.22857142857142856,5,17
0.25142857142857145,6,17
0.2671428571428571,7,17
0.28714285714285714,8,17
0.2885714285714286,9,17
0.29714285714285715,10,17
0.30857142857142855,11,17
0.30428571428571427,12,17
0.30142857142857143,13,17
0.30714285714285716,14,17
0.3142857142857143,15,17
0.3057142857142857,16,17
0.31142857142857144,17,17
0.3142857142857143,18,17
0.32,19,17
0.32571428571428573,20,17
0.3314285714285714,21,17
0.34285714285714286,22,17
0.35428571428571426,23,17
0.36428571428571427,24,17
0.38285714285714284,25,17
0.38571428571428573,26,17
0.37714285714285717,27,17
0.38,28,17
0.37857142857142856,29,17
0.3657142857142857,30,17
0.3457142857142857,31,17
0.3242857142857143,32,17
0.2957142857142857,33,17
0.2642857142857143,34,17
0.24857142857142858,35,17
0.23714285714285716,36,17
0.22714285714285715,37,17
0.23,38,17
0.23285714285714285,39,17
0.26142857142857145,40,17
0.25142857142857145,41,17
0.24,42,17
0.24,43,17
0.23857142857142857,44,17
0.2342857142857143,45,17
0.24428571428571427,46,17
0.25,47,17
0.23857142857142857,48,17
0.2342857142857143,49,17
0.1742857142857143,0,18
0.17142857142857143,1,18
0.19857142857142857,2,18
0.22857142857142856,3,18
0.25,4,18
0.26857142857142857,5,18
0.28,6,18
0.2957142857142857,7,18
0.3028571428571429,8,18
0.30714285714285716,9,18
0.30714285714285716,10,18
0.30714285714285716,11,18
0.30857142857142855,12,18
0.31857142857142856,13,18
0.31857142857142856,14,18
0.3142857142857143,15,18
0.3171428571428571,16,18
0.32,17,18
0.32142857142857145,18,18
0.32,19,18
0.32571428571428573,20,18
0.34,21,18
0.3342857142857143,22,18
0.34285714285714286,23,18
0.34714285714285714,24,18
0.34285714285714286,25,18
0.34285714285714286,26,18
0.3314285714285714,27,18
0.3242857142857143,28,18
0.31857142857142856,29,18
0.29714285714285715,30,18
0.27285714285714285,31,18
0.24857142857142858,32,18
0.21714285714285714,33,18
0.19285714285714287,34,18
0.17,35,18
0.18142857142857144,36,18
0.18285714285714286,37,18
0.18285714285714286,38,18
0.2057142857142857,39,18
0.20285714285714285,40,18
0.18428571428571427,41,18
0.18142857142857144,42,18
0.18857142857142858,43,18
0.19285714285714287,44,18
0.18142857142857144,45,18
0.18285714285714286,46,18
0.18428571428571427,47,18
0.18857142857142858,48,18
0.18428571428571427,49,18
0.17142857142857143,0,19
0.16714285714285715,1,19
0.17714285714285713,2,19
0.19857142857142857,3,19
0.2342857142857143,4,19
0.25,5,19
0.25142857142857145,6,19
0.26857142857142857,7,19
0.26857142857142857,8,19
0.27285714285714285,9,19
0.2785714285714286,10,19
0.2814285714285714,11,19
0.2814285714285714,12,19
0.28285714285714286,13,19
0.2785714285714286,14,19
0.2742857142857143,15,19
0.2742857142857143,16,19
0.2557142857142857,17,19
0.25285714285714284,18,19
0.25,19,19
0.2571428571428571,20,19
0.2542857142857143,21,19
0.24571428571428572,22,19
0.24,23,19
0.25,24,19
0.24,25,19
0.22857142857142856,26,19
0.23285714285714285,27,19
0.21857142857142858,28,19
0.21714285714285714,29,19
0.2042857142857143,30,19
0.19285714285714287,31,19
0.17714285714285713,32,19
0.17,33,19
0.1742857142857143,34,19
0.18,35,19
0.18142857142857144,36,19
0.19857142857142857,37,19
0.21714285714285714,38,19
0.23,39,19
0.26285714285714284,40,19
0.25,41,19
0.25142857142857145,42,19
0.25142857142857145,43,19
0.26142857142857145,44,19
0.2557142857142857,45,19
0.26142857142857145,46,19
0.25142857142857145,47,19
0.26142857142857145,48,19
0.2571428571428571,49,19
